Date Time,Site 1,Site 2,Site 3,Site 7,Site 8,Site 9
06/19/06 12:10:00.0,28.32,28.147,28.27,28.642,28.245,27.801
06/19/06 12:20:00.0,28.32,28.122,28.245,28.345,28.27,27.801
06/19/06 12:30:00.0,28.444,28.27,28.221,28.345,28.27,27.825
06/19/06 12:40:00.0,28.394,28.345,28.196,28.32,28.245,27.825
06/19/06 12:50:00.0,28.444,28.32,28.245,28.369,28.27,27.85
06/19/06 13:00:00.0,28.468,28.245,28.171,28.394,28.27,27.875
06/19/06 13:10:00.0,28.493,28.171,28.221,28.369,28.27,27.899
06/19/06 13:20:00.0,28.444,28.295,28.196,28.369,28.295,27.899
06/19/06 13:30:00.0,28.394,28.196,28.171,28.493,28.27,27.949
06/19/06 13:40:00.0,28.444,28.147,28.171,28.419,28.27,27.974
06/19/06 13:50:00.0,28.345,28.32,28.147,28.32,28.295,27.974
06/19/06 14:00:00.0,28.444,28.32,28.147,28.27,28.295,27.998
06/19/06 14:10:00.0,28.345,28.295,28.171,28.394,28.27,27.998
06/19/06 14:20:00.0,28.419,28.122,28.122,28.171,28.27,28.048
06/19/06 14:30:00.0,28.369,28.171,28.097,28.122,28.27,28.048
06/19/06 14:40:00.0,28.32,28.147,28.097,28.048,28.245,28.048
06/19/06 14:50:00.0,28.295,28.196,28.122,28.023,28.221,28.023
06/19/06 15:00:00.0,28.345,28.196,28.097,27.949,28.196,28.023
06/19/06 15:10:00.0,28.369,28.171,28.072,27.974,28.171,27.998
06/19/06 15:20:00.0,28.196,28.048,28.048,27.875,28.122,27.949
06/19/06 15:30:00.0,28.221,28.023,28.023,27.949,28.097,27.949
06/19/06 15:40:00.0,28.147,27.998,28.048,27.949,28.048,27.949
06/19/06 15:50:00.0,28.122,27.974,28.048,27.875,28.023,27.899
06/19/06 16:00:00.0,28.072,27.974,28.048,27.85,27.974,27.899
06/19/06 16:10:00.0,28.072,27.924,28.023,27.801,27.949,27.85
06/19/06 16:20:00.0,28.023,27.899,27.998,27.776,27.924,27.85
06/19/06 16:30:00.0,28.023,27.899,27.974,27.727,27.899,27.825
06/19/06 16:40:00.0,28.048,27.949,27.949,27.677,27.85,27.801
06/19/06 16:50:00.0,28.072,27.949,27.924,27.653,27.825,27.751
06/19/06 17:00:00.0,28.072,27.899,27.899,27.628,27.776,27.727
06/19/06 17:10:00.0,28.023,27.899,27.875,27.604,27.751,27.727
06/19/06 17:20:00.0,28.023,27.825,27.85,27.579,27.727,27.702
06/19/06 17:30:00.0,28.023,27.801,27.825,27.554,27.702,27.653
06/19/06 17:40:00.0,27.998,27.776,27.801,27.554,27.677,27.628
06/19/06 17:50:00.0,27.974,27.776,27.776,27.554,27.653,27.604
06/19/06 18:00:00.0,27.924,27.751,27.751,27.554,27.653,27.604
06/19/06 18:10:00.0,27.899,27.727,27.751,27.554,27.628,27.579
06/19/06 18:20:00.0,27.875,27.727,27.727,27.554,27.628,27.579
06/19/06 18:30:00.0,27.875,27.702,27.702,27.554,27.604,27.579
06/19/06 18:40:00.0,27.85,27.677,27.677,27.53,27.604,27.579
06/19/06 18:50:00.0,27.85,27.677,27.677,27.53,27.579,27.579
06/19/06 19:00:00.0,27.825,27.677,27.653,27.53,27.579,27.554
06/19/06 19:10:00.0,27.825,27.677,27.653,27.554,27.579,27.554
06/19/06 19:20:00.0,27.801,27.677,27.653,27.554,27.579,27.554
06/19/06 19:30:00.0,27.801,27.677,27.628,27.554,27.579,27.554
06/19/06 19:40:00.0,27.801,27.677,27.628,27.554,27.579,27.554
06/19/06 19:50:00.0,27.801,27.677,27.628,27.554,27.579,27.554
06/19/06 20:00:00.0,27.801,27.677,27.628,27.554,27.579,27.554
06/19/06 20:10:00.0,27.776,27.677,27.628,27.554,27.554,27.554
06/19/06 20:20:00.0,27.776,27.677,27.628,27.554,27.554,27.554
06/19/06 20:30:00.0,27.776,27.677,27.628,27.554,27.554,27.554
06/19/06 20:40:00.0,27.776,27.653,27.628,27.53,27.554,27.554
06/19/06 20:50:00.0,27.776,27.653,27.628,27.53,27.554,27.554
06/19/06 21:00:00.0,27.776,27.653,27.628,27.53,27.554,27.554
06/19/06 21:10:00.0,27.776,27.653,27.604,27.53,27.554,27.53
06/19/06 21:20:00.0,27.801,27.653,27.604,27.53,27.554,27.53
06/19/06 21:30:00.0,27.801,27.653,27.604,27.53,27.53,27.53
06/19/06 21:40:00.0,27.801,27.653,27.579,27.53,27.53,27.53
06/19/06 21:50:00.0,27.801,27.653,27.579,27.505,27.53,27.53
06/19/06 22:00:00.0,27.801,27.653,27.579,27.505,27.505,27.53
06/19/06 22:10:00.0,27.825,27.628,27.579,27.505,27.53,27.53
06/19/06 22:20:00.0,27.825,27.628,27.579,27.505,27.53,27.53
06/19/06 22:30:00.0,27.825,27.628,27.554,27.505,27.53,27.53
06/19/06 22:40:00.0,27.825,27.628,27.554,27.505,27.505,27.505
06/19/06 22:50:00.0,27.801,27.628,27.554,27.505,27.505,27.505
06/19/06 23:00:00.0,27.801,27.628,27.554,27.481,27.505,27.505
06/19/06 23:10:00.0,27.801,27.628,27.554,27.481,27.505,27.481
06/19/06 23:20:00.0,27.801,27.628,27.554,27.505,27.505,27.505
06/19/06 23:30:00.0,27.801,27.628,27.554,27.505,27.505,27.505
06/19/06 23:40:00.0,27.801,27.628,27.554,27.505,27.505,27.505
06/19/06 23:50:00.0,27.801,27.628,27.579,27.505,27.505,27.505
06/20/06 00:00:00.0,27.801,27.628,27.579,27.505,27.505,27.481
06/20/06 00:10:00.0,27.801,27.628,27.579,27.505,27.505,27.481
06/20/06 00:20:00.0,27.801,27.653,27.579,27.505,27.505,27.481
06/20/06 00:30:00.0,27.801,27.653,27.579,27.53,27.505,27.481
06/20/06 00:40:00.0,27.776,27.677,27.554,27.53,27.505,27.481
06/20/06 00:50:00.0,27.776,27.702,27.554,27.554,27.481,27.481
06/20/06 01:00:00.0,27.751,27.702,27.554,27.53,27.481,27.481
06/20/06 01:10:00.0,27.751,27.702,27.554,27.53,27.481,27.481
06/20/06 01:20:00.0,27.727,27.702,27.579,27.53,27.481,27.481
06/20/06 01:30:00.0,27.727,27.677,27.579,27.53,27.481,27.481
06/20/06 01:40:00.0,27.702,27.702,27.579,27.505,27.481,27.481
06/20/06 01:50:00.0,27.702,27.702,27.579,27.505,27.481,27.481
06/20/06 02:00:00.0,27.702,27.702,27.579,27.505,27.481,27.481
06/20/06 02:10:00.0,27.702,27.702,27.579,27.505,27.481,27.481
06/20/06 02:20:00.0,27.702,27.677,27.579,27.505,27.481,27.481
06/20/06 02:30:00.0,27.702,27.677,27.579,27.505,27.481,27.505
06/20/06 02:40:00.0,27.677,27.677,27.579,27.505,27.456,27.481
06/20/06 02:50:00.0,27.677,27.677,27.579,27.505,27.456,27.481
06/20/06 03:00:00.0,27.677,27.677,27.604,27.481,27.456,27.481
06/20/06 03:10:00.0,27.677,27.677,27.604,27.481,27.456,27.481
06/20/06 03:20:00.0,27.653,27.677,27.604,27.481,27.456,27.481
06/20/06 03:30:00.0,27.653,27.677,27.604,27.481,27.456,27.481
06/20/06 03:40:00.0,27.653,27.677,27.628,27.505,27.456,27.481
06/20/06 03:50:00.0,27.653,27.653,27.628,27.53,27.456,27.456
06/20/06 04:00:00.0,27.653,27.677,27.628,27.53,27.456,27.481
06/20/06 04:10:00.0,27.653,27.677,27.628,27.53,27.456,27.456
06/20/06 04:20:00.0,27.653,27.677,27.628,27.53,27.456,27.456
06/20/06 04:30:00.0,27.653,27.677,27.653,27.53,27.456,27.481
06/20/06 04:40:00.0,27.628,27.677,27.628,27.53,27.481,27.456
06/20/06 04:50:00.0,27.628,27.677,27.628,27.53,27.481,27.456
06/20/06 05:00:00.0,27.628,27.677,27.628,27.554,27.481,27.456
06/20/06 05:10:00.0,27.628,27.677,27.604,27.554,27.481,27.456
06/20/06 05:20:00.0,27.653,27.677,27.604,27.554,27.481,27.456
06/20/06 05:30:00.0,27.653,27.677,27.604,27.53,27.481,27.456
06/20/06 05:40:00.0,27.653,27.677,27.604,27.53,27.481,27.456
06/20/06 05:50:00.0,27.653,27.653,27.604,27.53,27.481,27.431
06/20/06 06:00:00.0,27.653,27.653,27.604,27.53,27.456,27.431
06/20/06 06:10:00.0,27.653,27.653,27.604,27.554,27.456,27.431
06/20/06 06:20:00.0,27.653,27.653,27.604,27.554,27.481,27.456
06/20/06 06:30:00.0,27.628,27.653,27.604,27.554,27.481,27.456
06/20/06 06:40:00.0,27.628,27.653,27.604,27.554,27.481,27.456
06/20/06 06:50:00.0,27.653,27.628,27.628,27.604,27.505,27.456
06/20/06 07:00:00.0,27.653,27.653,27.628,27.604,27.505,27.481
06/20/06 07:10:00.0,27.653,27.628,27.628,27.628,27.53,27.481
06/20/06 07:20:00.0,27.653,27.628,27.653,27.677,27.53,27.481
06/20/06 07:30:00.0,27.653,27.653,27.653,27.677,27.53,27.505
06/20/06 07:40:00.0,27.677,27.653,27.677,27.702,27.53,27.505
06/20/06 07:50:00.0,27.677,27.653,27.702,27.727,27.53,27.505
06/20/06 08:00:00.0,27.653,27.653,27.702,27.776,27.53,27.53
06/20/06 08:10:00.0,27.653,27.653,27.727,27.801,27.554,27.53
06/20/06 08:20:00.0,27.727,27.677,27.751,27.776,27.554,27.53
06/20/06 08:30:00.0,27.751,27.702,27.751,27.924,27.554,27.554
06/20/06 08:40:00.0,27.776,27.727,27.776,27.801,27.579,27.554
06/20/06 08:50:00.0,27.801,27.751,27.801,27.998,27.604,27.554
06/20/06 09:00:00.0,27.825,27.776,27.85,27.899,27.604,27.604
06/20/06 09:10:00.0,27.875,27.801,27.85,28.048,27.628,27.653
06/20/06 09:20:00.0,27.924,27.825,27.924,28.171,27.653,27.677
06/20/06 09:30:00.0,27.949,27.825,27.924,28.023,27.677,27.727
06/20/06 09:40:00.0,27.974,27.85,27.924,28.27,27.702,27.751
06/20/06 09:50:00.0,28.023,27.875,27.998,28.221,27.727,27.776
06/20/06 10:00:00.0,27.998,27.924,28.023,28.27,27.727,27.801
06/20/06 10:10:00.0,28.097,27.949,28.048,28.295,27.776,27.801
06/20/06 10:20:00.0,28.048,27.974,28.097,28.32,27.801,27.825
06/20/06 10:30:00.0,28.147,28.023,28.097,28.27,27.825,27.85
06/20/06 10:40:00.0,28.097,28.048,28.072,28.345,27.825,27.875
06/20/06 10:50:00.0,28.221,28.048,28.097,28.295,27.85,27.875
06/20/06 11:00:00.0,28.27,27.974,28.122,28.369,27.875,27.924
06/20/06 11:10:00.0,28.27,28.048,28.171,28.468,27.875,27.924
06/20/06 11:20:00.0,28.147,28.097,28.122,28.419,27.899,27.899
06/20/06 11:30:00.0,28.245,28.122,28.171,28.419,27.924,27.924
06/20/06 11:40:00.0,28.295,27.974,28.122,28.196,27.949,27.924
06/20/06 11:50:00.0,28.295,28.122,28.171,28.493,27.974,27.899
06/20/06 12:00:00.0,28.221,28.023,28.171,28.493,27.998,27.924
06/20/06 12:10:00.0,28.295,28.122,28.171,28.468,28.023,27.974
06/20/06 12:20:00.0,28.295,28.122,28.196,28.518,28.023,27.949
06/20/06 12:30:00.0,28.345,28.171,28.171,28.394,28.048,27.949
06/20/06 12:40:00.0,28.369,28.072,28.171,28.394,28.048,27.974
06/20/06 12:50:00.0,28.32,28.196,28.171,28.419,28.072,27.974
06/20/06 13:00:00.0,28.27,28.122,28.196,28.345,28.072,27.998
06/20/06 13:10:00.0,28.32,28.196,28.221,28.345,28.072,27.998
06/20/06 13:20:00.0,28.345,28.072,28.221,28.27,28.072,27.998
06/20/06 13:30:00.0,28.196,28.196,28.221,28.245,28.072,27.998
06/20/06 13:40:00.0,28.221,28.147,28.221,28.32,28.072,27.998
06/20/06 13:50:00.0,28.245,28.221,28.171,28.32,28.072,27.974
06/20/06 14:00:00.0,28.221,28.221,28.147,28.295,28.048,27.998
06/20/06 14:10:00.0,28.171,28.221,28.147,28.122,28.048,27.974
06/20/06 14:20:00.0,28.245,28.245,28.097,28.295,28.023,27.949
06/20/06 14:30:00.0,28.221,28.221,28.122,28.221,27.998,27.949
06/20/06 14:40:00.0,28.196,28.171,28.097,28.245,27.998,27.924
06/20/06 14:50:00.0,28.221,28.171,28.122,28.122,27.974,27.924
06/20/06 15:00:00.0,28.196,28.097,28.097,28.072,27.949,27.899
06/20/06 15:10:00.0,28.171,28.097,28.097,28.023,27.924,27.899
06/20/06 15:20:00.0,28.122,28.097,28.097,28.048,27.924,27.899
06/20/06 15:30:00.0,28.147,28.023,28.072,27.998,27.899,27.85
06/20/06 15:40:00.0,28.122,28.023,28.072,27.974,27.875,27.801
06/20/06 15:50:00.0,28.122,27.949,28.023,27.924,27.875,27.776
06/20/06 16:00:00.0,28.072,27.949,28.023,27.899,27.85,27.751
06/20/06 16:10:00.0,28.072,28.023,27.998,27.85,27.825,27.727
06/20/06 16:20:00.0,28.023,27.949,27.998,27.825,27.801,27.702
06/20/06 16:30:00.0,28.023,28.023,27.974,27.825,27.801,27.653
06/20/06 16:40:00.0,28.072,27.998,27.974,27.801,27.776,27.628
06/20/06 16:50:00.0,28.097,27.924,27.949,27.776,27.751,27.628
06/20/06 17:00:00.0,28.097,27.899,27.924,27.751,27.727,27.604
06/20/06 17:10:00.0,28.048,27.899,27.899,27.727,27.702,27.579
06/20/06 17:20:00.0,27.998,27.85,27.875,27.727,27.677,27.579
06/20/06 17:30:00.0,27.998,27.85,27.85,27.702,27.677,27.554
06/20/06 17:40:00.0,27.998,27.85,27.825,27.677,27.653,27.554
06/20/06 17:50:00.0,27.974,27.825,27.825,27.653,27.628,27.554
06/20/06 18:00:00.0,27.949,27.825,27.825,27.628,27.628,27.53
06/20/06 18:10:00.0,27.949,27.801,27.825,27.604,27.628,27.554
06/20/06 18:20:00.0,27.924,27.801,27.801,27.604,27.628,27.554
06/20/06 18:30:00.0,27.899,27.825,27.801,27.604,27.628,27.579
06/20/06 18:40:00.0,27.899,27.801,27.801,27.604,27.628,27.579
06/20/06 18:50:00.0,27.924,27.801,27.801,27.604,27.604,27.579
06/20/06 19:00:00.0,27.924,27.801,27.801,27.628,27.604,27.579
06/20/06 19:10:00.0,27.899,27.801,27.801,27.628,27.604,27.579
06/20/06 19:20:00.0,27.899,27.801,27.801,27.628,27.604,27.554
06/20/06 19:30:00.0,27.875,27.825,27.801,27.628,27.604,27.579
06/20/06 19:40:00.0,27.875,27.801,27.801,27.604,27.604,27.604
06/20/06 19:50:00.0,27.85,27.825,27.801,27.628,27.604,27.628
06/20/06 20:00:00.0,27.85,27.801,27.801,27.628,27.604,27.628
06/20/06 20:10:00.0,27.85,27.801,27.801,27.628,27.604,27.604
06/20/06 20:20:00.0,27.85,27.801,27.801,27.653,27.604,27.628
06/20/06 20:30:00.0,27.85,27.776,27.801,27.653,27.604,27.604
06/20/06 20:40:00.0,27.85,27.776,27.776,27.653,27.604,27.604
06/20/06 20:50:00.0,27.85,27.776,27.776,27.628,27.604,27.604
06/20/06 21:00:00.0,27.85,27.776,27.776,27.628,27.579,27.604
06/20/06 21:10:00.0,27.85,27.776,27.776,27.628,27.604,27.604
06/20/06 21:20:00.0,27.875,27.776,27.751,27.628,27.604,27.604
06/20/06 21:30:00.0,27.875,27.776,27.751,27.628,27.604,27.579
06/20/06 21:40:00.0,27.875,27.776,27.751,27.628,27.604,27.579
06/20/06 21:50:00.0,27.875,27.751,27.751,27.628,27.604,27.579
06/20/06 22:00:00.0,27.875,27.751,27.751,27.628,27.604,27.579
06/20/06 22:10:00.0,27.875,27.751,27.751,27.628,27.604,27.579
06/20/06 22:20:00.0,27.85,27.751,27.751,27.628,27.604,27.579
06/20/06 22:30:00.0,27.85,27.751,27.751,27.628,27.604,27.579
06/20/06 22:40:00.0,27.85,27.727,27.751,27.628,27.604,27.579
06/20/06 22:50:00.0,27.85,27.727,27.727,27.628,27.604,27.579
06/20/06 23:00:00.0,27.875,27.727,27.727,27.628,27.604,27.579
06/20/06 23:10:00.0,27.85,27.727,27.727,27.628,27.604,27.579
06/20/06 23:20:00.0,27.85,27.727,27.727,27.628,27.604,27.579
06/20/06 23:30:00.0,27.85,27.727,27.751,27.628,27.604,27.579
06/20/06 23:40:00.0,27.85,27.727,27.751,27.628,27.604,27.554
06/20/06 23:50:00.0,27.825,27.727,27.751,27.628,27.604,27.554
06/21/06 00:00:00.0,27.825,27.727,27.751,27.628,27.604,27.554
06/21/06 00:10:00.0,27.825,27.727,27.751,27.628,27.604,27.554
06/21/06 00:20:00.0,27.801,27.727,27.751,27.628,27.604,27.554
06/21/06 00:30:00.0,27.776,27.727,27.751,27.604,27.604,27.554
06/21/06 00:40:00.0,27.776,27.727,27.751,27.604,27.604,27.554
06/21/06 00:50:00.0,27.751,27.727,27.727,27.604,27.604,27.554
06/21/06 01:00:00.0,27.751,27.727,27.751,27.604,27.604,27.554
06/21/06 01:10:00.0,27.751,27.727,27.751,27.604,27.604,27.554
06/21/06 01:20:00.0,27.751,27.727,27.751,27.604,27.579,27.554
06/21/06 01:30:00.0,27.751,27.727,27.727,27.604,27.579,27.554
06/21/06 01:40:00.0,27.751,27.727,27.727,27.604,27.579,27.554
06/21/06 01:50:00.0,27.751,27.727,27.727,27.579,27.579,27.554
06/21/06 02:00:00.0,27.751,27.727,27.751,27.579,27.579,27.554
06/21/06 02:10:00.0,27.727,27.727,27.751,27.554,27.579,27.554
06/21/06 02:20:00.0,27.751,27.727,27.751,27.554,27.579,27.554
06/21/06 02:30:00.0,27.751,27.727,27.751,27.554,27.579,27.554
06/21/06 02:40:00.0,27.727,27.727,27.751,27.579,27.554,27.53
06/21/06 02:50:00.0,27.727,27.727,27.751,27.579,27.554,27.53
06/21/06 03:00:00.0,27.727,27.727,27.751,27.579,27.554,27.53
06/21/06 03:10:00.0,27.702,27.727,27.751,27.579,27.554,27.53
06/21/06 03:20:00.0,27.702,27.727,27.751,27.579,27.554,27.53
06/21/06 03:30:00.0,27.702,27.727,27.751,27.579,27.554,27.53
06/21/06 03:40:00.0,27.702,27.727,27.727,27.579,27.554,27.505
06/21/06 03:50:00.0,27.702,27.727,27.727,27.579,27.554,27.505
06/21/06 04:00:00.0,27.702,27.727,27.727,27.554,27.554,27.481
06/21/06 04:10:00.0,27.702,27.702,27.727,27.554,27.554,27.481
06/21/06 04:20:00.0,27.677,27.702,27.727,27.53,27.53,27.481
06/21/06 04:30:00.0,27.677,27.702,27.727,27.505,27.53,27.481
06/21/06 04:40:00.0,27.677,27.727,27.727,27.505,27.53,27.456
06/21/06 04:50:00.0,27.677,27.727,27.727,27.505,27.53,27.456
06/21/06 05:00:00.0,27.677,27.727,27.727,27.481,27.53,27.431
06/21/06 05:10:00.0,27.677,27.727,27.727,27.505,27.505,27.431
06/21/06 05:20:00.0,27.677,27.727,27.727,27.505,27.505,27.407
06/21/06 05:30:00.0,27.677,27.727,27.702,27.505,27.505,27.407
06/21/06 05:40:00.0,27.702,27.702,27.702,27.505,27.505,27.407
06/21/06 05:50:00.0,27.702,27.702,27.702,27.505,27.505,27.407
06/21/06 06:00:00.0,27.702,27.702,27.702,27.505,27.505,27.407
06/21/06 06:10:00.0,27.727,27.702,27.677,27.505,27.505,27.382
06/21/06 06:20:00.0,27.727,27.702,27.677,27.505,27.505,27.382
06/21/06 06:30:00.0,27.702,27.702,27.677,27.53,27.505,27.407
06/21/06 06:40:00.0,27.702,27.702,27.677,27.554,27.505,27.431
06/21/06 06:50:00.0,27.702,27.702,27.677,27.579,27.505,27.431
06/21/06 07:00:00.0,27.727,27.677,27.702,27.604,27.53,27.481
06/21/06 07:10:00.0,27.727,27.677,27.702,27.628,27.53,27.505
06/21/06 07:20:00.0,27.727,27.702,27.727,27.677,27.53,27.53
06/21/06 07:30:00.0,27.727,27.702,27.727,27.653,27.53,27.53
06/21/06 07:40:00.0,27.727,27.702,27.751,27.677,27.53,27.554
06/21/06 07:50:00.0,27.727,27.702,27.751,27.677,27.554,27.554
06/21/06 08:00:00.0,27.751,27.702,27.751,27.677,27.554,27.579
06/21/06 08:10:00.0,27.776,27.727,27.776,27.727,27.554,27.579
06/21/06 08:20:00.0,27.801,27.751,27.776,27.875,27.579,27.579
06/21/06 08:30:00.0,27.776,27.751,27.801,27.875,27.604,27.604
06/21/06 08:40:00.0,27.825,27.776,27.825,27.85,27.628,27.628
06/21/06 08:50:00.0,27.801,27.776,27.825,27.924,27.653,27.628
06/21/06 09:00:00.0,27.825,27.776,27.85,27.949,27.653,27.653
06/21/06 09:10:00.0,27.85,27.776,27.875,27.949,27.677,27.677
06/21/06 09:20:00.0,27.825,27.825,27.875,27.924,27.677,27.702
06/21/06 09:30:00.0,27.825,27.801,27.899,27.974,27.702,27.702
06/21/06 09:40:00.0,27.974,27.801,27.899,27.998,27.727,27.702
06/21/06 09:50:00.0,27.924,27.85,27.924,28.171,27.727,27.727
06/21/06 10:00:00.0,27.949,27.875,27.924,27.974,27.751,27.727
06/21/06 10:10:00.0,27.949,27.875,27.949,27.974,27.751,27.727
06/21/06 10:20:00.0,27.998,27.875,27.924,28.023,27.776,27.751
06/21/06 10:30:00.0,28.023,27.899,27.949,28.023,27.776,27.751
06/21/06 10:40:00.0,27.998,27.875,27.974,27.949,27.776,27.751
06/21/06 10:50:00.0,27.998,27.899,27.949,27.85,27.801,27.776
06/21/06 11:00:00.0,28.048,27.899,27.974,27.875,27.776,27.751
06/21/06 11:10:00.0,28.023,27.974,27.949,27.825,27.751,27.727
06/21/06 11:20:00.0,28.048,27.924,27.974,27.801,27.751,27.677
06/21/06 11:30:00.0,28.097,27.924,27.974,27.751,27.751,27.653
06/21/06 11:40:00.0,28.122,27.998,27.998,27.727,27.727,27.628
06/21/06 11:50:00.0,28.097,27.949,27.998,27.677,27.702,27.628
06/21/06 12:00:00.0,28.048,27.949,27.974,27.653,27.702,27.604
06/21/06 12:10:00.0,28.097,27.949,27.949,27.653,27.677,27.604
06/21/06 12:20:00.0,28.122,27.974,27.949,27.653,27.628,27.579
06/21/06 12:30:00.0,28.122,27.974,27.924,27.653,27.628,27.579
06/21/06 12:40:00.0,28.147,27.998,27.924,27.604,27.628,27.554
06/21/06 12:50:00.0,28.122,27.998,27.899,27.628,27.604,27.554
06/21/06 13:00:00.0,28.072,27.924,27.875,27.604,27.604,27.554
06/21/06 13:10:00.0,28.072,27.899,27.825,27.628,27.604,27.554
06/21/06 13:20:00.0,28.023,27.875,27.801,27.604,27.604,27.53
06/21/06 13:30:00.0,27.998,27.825,27.776,27.604,27.579,27.53
06/21/06 13:40:00.0,28.048,27.825,27.776,27.604,27.579,27.53
06/21/06 13:50:00.0,27.998,27.825,27.776,27.604,27.554,27.554
06/21/06 14:00:00.0,27.974,27.825,27.751,27.628,27.554,27.53
06/21/06 14:10:00.0,27.949,27.801,27.751,27.653,27.554,27.53
06/21/06 14:20:00.0,27.949,27.825,27.751,27.628,27.554,27.53
06/21/06 14:30:00.0,27.924,27.801,27.727,27.653,27.554,27.53
06/21/06 14:40:00.0,27.85,27.776,27.727,27.628,27.554,27.554
06/21/06 14:50:00.0,27.875,27.801,27.727,27.604,27.554,27.554
06/21/06 15:00:00.0,27.875,27.801,27.727,27.579,27.554,27.554
06/21/06 15:10:00.0,27.899,27.825,27.727,27.579,27.53,27.554
06/21/06 15:20:00.0,27.875,27.825,27.727,27.554,27.53,27.53
06/21/06 15:30:00.0,27.899,27.825,27.727,27.579,27.53,27.53
06/21/06 15:40:00.0,27.875,27.825,27.727,27.579,27.53,27.53
06/21/06 15:50:00.0,27.875,27.825,27.727,27.604,27.53,27.53
06/21/06 16:00:00.0,27.85,27.801,27.702,27.579,27.53,27.53
06/21/06 16:10:00.0,27.875,27.801,27.702,27.554,27.53,27.554
06/21/06 16:20:00.0,27.85,27.776,27.727,27.554,27.53,27.554
06/21/06 16:30:00.0,27.875,27.776,27.727,27.53,27.53,27.554
06/21/06 16:40:00.0,27.85,27.776,27.727,27.53,27.53,27.53
06/21/06 16:50:00.0,27.825,27.776,27.727,27.505,27.505,27.53
06/21/06 17:00:00.0,27.801,27.751,27.727,27.505,27.505,27.53
06/21/06 17:10:00.0,27.801,27.751,27.727,27.481,27.505,27.505
06/21/06 17:20:00.0,27.825,27.776,27.727,27.481,27.505,27.481
06/21/06 17:30:00.0,27.776,27.751,27.727,27.456,27.505,27.481
06/21/06 17:40:00.0,27.751,27.727,27.702,27.456,27.481,27.481
06/21/06 17:50:00.0,27.751,27.727,27.702,27.456,27.481,27.481
06/21/06 18:00:00.0,27.727,27.702,27.702,27.456,27.481,27.481
06/21/06 18:10:00.0,27.727,27.702,27.677,27.456,27.481,27.481
06/21/06 18:20:00.0,27.702,27.702,27.677,27.481,27.481,27.481
06/21/06 18:30:00.0,27.677,27.702,27.677,27.505,27.481,27.481
06/21/06 18:40:00.0,27.677,27.677,27.677,27.53,27.481,27.481
06/21/06 18:50:00.0,27.677,27.677,27.677,27.53,27.481,27.456
06/21/06 19:00:00.0,27.677,27.702,27.653,27.53,27.481,27.456
06/21/06 19:10:00.0,27.677,27.702,27.653,27.53,27.481,27.431
06/21/06 19:20:00.0,27.677,27.677,27.653,27.53,27.481,27.431
06/21/06 19:30:00.0,27.702,27.677,27.653,27.505,27.481,27.407
06/21/06 19:40:00.0,27.702,27.677,27.653,27.505,27.481,27.407
06/21/06 19:50:00.0,27.727,27.677,27.628,27.505,27.481,27.407
06/21/06 20:00:00.0,27.727,27.677,27.628,27.481,27.481,27.407
06/21/06 20:10:00.0,27.727,27.653,27.628,27.481,27.481,27.407
06/21/06 20:20:00.0,27.727,27.653,27.628,27.481,27.481,27.407
06/21/06 20:30:00.0,27.702,27.653,27.628,27.481,27.481,27.407
06/21/06 20:40:00.0,27.702,27.653,27.628,27.456,27.481,27.431
06/21/06 20:50:00.0,27.677,27.653,27.628,27.456,27.481,27.431
06/21/06 21:00:00.0,27.677,27.653,27.604,27.456,27.481,27.431
06/21/06 21:10:00.0,27.702,27.653,27.604,27.456,27.481,27.456
06/21/06 21:20:00.0,27.702,27.653,27.604,27.481,27.481,27.456
06/21/06 21:30:00.0,27.677,27.653,27.604,27.481,27.481,27.456
06/21/06 21:40:00.0,27.677,27.653,27.604,27.481,27.481,27.456
06/21/06 21:50:00.0,27.702,27.653,27.604,27.481,27.456,27.456
06/21/06 22:00:00.0,27.702,27.653,27.579,27.481,27.456,27.431
06/21/06 22:10:00.0,27.702,27.628,27.579,27.481,27.456,27.431
06/21/06 22:20:00.0,27.702,27.628,27.579,27.505,27.456,27.431
06/21/06 22:30:00.0,27.702,27.628,27.579,27.505,27.456,27.431
06/21/06 22:40:00.0,27.677,27.628,27.554,27.505,27.456,27.431
06/21/06 22:50:00.0,27.677,27.628,27.554,27.505,27.456,27.431
06/21/06 23:00:00.0,27.677,27.653,27.554,27.481,27.456,27.431
06/21/06 23:10:00.0,27.677,27.653,27.554,27.481,27.456,27.456
06/21/06 23:20:00.0,27.677,27.628,27.554,27.481,27.456,27.456
06/21/06 23:30:00.0,27.677,27.628,27.554,27.481,27.456,27.456
06/21/06 23:40:00.0,27.653,27.653,27.554,27.456,27.456,27.456
06/21/06 23:50:00.0,27.653,27.653,27.554,27.456,27.456,27.481
06/22/06 00:00:00.0,27.653,27.653,27.554,27.456,27.456,27.481
06/22/06 00:10:00.0,27.653,27.628,27.554,27.456,27.456,27.481
06/22/06 00:20:00.0,27.653,27.653,27.53,27.456,27.481,27.481
06/22/06 00:30:00.0,27.653,27.628,27.53,27.456,27.481,27.481
06/22/06 00:40:00.0,27.628,27.628,27.53,27.456,27.456,27.481
06/22/06 00:50:00.0,27.628,27.628,27.53,27.456,27.456,27.481
